l*****4;5;Maaf baru sempet memberikan nilai,  bajunya bagus,  kainny adem,  nyaman dipakai, suami saya suka,  tengkyu kk seller,  insyaallah next time order lagi
d*****n;5;Bagus bahannya adem, warnanya pekat sih cuma klo dibandingin sama yg xxl warnanya pekatan yg xxl bhaannya jg beda dikit 
ardiantoo85;5;Pengiriman cepat, harga ekonomis, ada bonus masker bagus juga, kereeennn banget produknya terimakasih yaaaaaaaa,sukses selalu
lagaann;5;Dapet harga 46 dong wkwkwkwk maksih shopeee sering aj kek gini
m*****6;5;Kualitas produk bagus , semoga nyaman dipakenya , terima kasih
h*****l;5;Thank's seller and shopee, bajunya sudah sampai dengan selamat. 
moja_olshop;5;Tetetististusutstststististisitsististstsydydydyeyeyeyeyyeeye
azzamsaifur04;5;Barang sudah diterima..... makasih kak....sukses selalu......
nabilkurniasandi;5;Alhamdulillah bajunya sudah sampai, bagus puas, dapat harga murah juga ??, semoga amanah terus dan tetap murah. Terimakasih.
m*****a;5;Dapetbonus 1 makasih banyak yaaa sender, baju dan maskernya bagus sesuai pesanan.’aaf gaada foto karna udah dikasih ke adik
f*****i;5;"pengemasan cepaaatt, packing amaannn. produk original, dapat harga promooo dongg.
setiap produk ada bonus maskernya jugaaa."
f*****a;5;mmkfjdjsiwjcjvjgkfkrkekwkqkqkakckvkvkgnfnfjdjdjsjsjajahahagqgwyeueurififogovkvkcnsjwj... mantap,, terimakasih bossku.
a*****1;5;"Barangnya mantaaaaaap sekaliiiiiiiiiiiiiiii, kemasan atau packing rapi, kurirnya juga ok cepat dan tepat banget.
Bajunya udah dikirim lagi ke pondok, jadi videonya pakai kemasannya aja"
r*****o;5;"Barang original
Harga murah tapi tidak murahan
Puas sekali sudah krder di toko ini"
ellasucilawaty;5;Makasih kak udah dateng suka banget bahan nyabagus mantapp????
difashop_01;5;Alhamdulillah sampai dengan selamat ???????????? mantappp dahh
wendapus_;5;Alhamdulillah paket sampai dg selamat, bahanyya lumayan bagus tidak tipis..semoga pas dan nyaman dipakainya..terima kasih
a*****k;5;kuakitas produk sangkatlah bajik . syaa pun berharap toko ini syemakin sjukses lahir dan batin di hari nan fitri yaaaaaa
roxy_morissette20;5;Sesuai sama di gambar, bahan adem ga bikin gerah cocok untuk di pakai ke kantor..pengiriman standar,thanks ya seller ????
s*****h;5;sedikit cerita dariku, awalnya tuh ini kemeja buat ayah q yang ulang tahun tanggal 28 kemarin. terus baru inget akutu ndak punya kemeja item formal, yowes gak jadi dikasih ke ayah jadinya aku pake aja HAHAHAHAHHAHA ntar ayah aku kasih yang lain, kasih sayang cielaaah. oiya btw aku dapet di harga 42k
fajrul.ilmi89;5;Barang diterima dengan baik, pengiriman cepat, bahannya adem, harga sesuai dengan kualitas barang. Real picture.
a*****3;5;"Bahan katun, tapi kok tipiiiiiis??
Kaya kasar gitu, ga lembut
Pengiriman lumayan lama dikit
Pengemasan butuh 2 hari
Kayanya bajunya cepet pudar deh warnanya"
m*****t;5;Bagus banget ga tau lagi harus gimana huhu makasih banyak kakak ??
istika.nur.4626;5;"Kemejaa nyaa bagusss aku sukaaa .
Bahan nya ademm gak tebal gak tipiss. 
Semogaa doikuu sukaa. 
Thanks sellerrr "
h*****8;5;Penjual sangat baik respon nya,, hanya saja dari pihak pengiriman yg sangatt lama,, hampir 10 hari baru sampaii
trilap;5;bahannya bagus banget gak kasar dikulit ukurannya juga alhamdulillah pas gk kebesaran gk kekecilan ,dpt masker gratiss terima kasihhh
p*****i;5;Okeeee. Pengeriman cepat. Maap barangnya bwt mas pacar. Dpt harga murah makasih ya
8*****2;5;Terima kasih kakak barang sudah sampai kualitas bagus pengemasan oke saya sangat suka pas banget insya Allah beli lagi semoga sukses kakak tokonya laris manis
wahyu_pu46;5;kemejanya sampai dengan aman jaya damai sentosa. tidak ada foto reviewnya karna lamgsung diambil oleh yg pesan. bahannya halus adem. pengemasan juga cepat. bagus bagus bagus. terima kasih seller...............
w*****n;5;Barang bagus bgt, dapet harga flashsale jadi murah deh, sering sering aja yah ngadain diskon nya
thofan1995;5;Barangnya bagus banget... mantap.. dan dapat masker juga enggak nyangka... pengiriman juga sangat cepat .. de best buat barangnya
renorafi999;5;"Bagus...hrga dpat murah...
Badrol mahal...
Gratis masker...
Pengiriman fast..
Packingan good..
Tq..seller..tambah sukses"
i*****9;5;"Mantap bangeeettttttttttttt dapet pass lagi diskonnnnnnn dapet free masker tebel jugaaa

Makasih banyak sellerrrrr"
i*****m;5;Kualitas bagus, pengiriman cepat, seller ramah dapat bonus masker pula. Selalu puas beli produk disini. Makasih seller
jaki_14;5;Barang sudah diterima dengan baik dan sesuai dengan pesanan
yuaniethapermata;5;"Alhamdulillah sudah sampai,,,  bagus bahannya lembut adem.. 
Syukak sekalee, apalagi dapat gratisan masker. "
ismailfaisal06;5;"Alhamdulillaah barangnya sudah diterima dengan baik.
Kualitasnya bagus. Harga murah banget.
Dikasih bonus juga dong dapet masker. Thanks selleer"
irmayonathan;5;"Sampai dengan selamat, beli pas harga promo... Buru"" checkout ajah. Bahan adeeem, sesuai... Terimakasih yaaaaaa. "
mohammadibnualbar;5;Gila pesen semalem siang ini sampe wkwkwk hebat emang, gw kurang suka sih di kerah yg kecil, lebih nya good kok
fauziahrildayeni;5;Barangnya bagus lengiriman cepat bgt juga, harga bener2 diskon jadinya murah bgt, sukaaaa makasi yaaa selleerrr
putri54c;5;Brang dipacking rapi,  nyampenya jg g terlalu lama... Sesuai orderan... Mungkin ini kainya agak sdikit panas ya
l*****9;5;Bajunya bagus , harganya jga lumayan murah , pengirimannya lumayan cepat , penjualnya juga ramah , trimah ksih
u*****0;5;"Oke banget deh nih.. cepet pengirimnanya.. oke packingnya
Sesuai deh pokoknya
Dapet free masker.. mantap"
y*****_;5;Kualitas produk sangat baik, kualitas produk sangat baik, Kualitas produk sangat baik, kualitas produk sangat baik, Kualitas produk sangat baik, kualitas produk sangat baik, Kualitas produk sangat baik, kualitas produk sangat baik, Kualitas produk sangat baik, kualitas produk sangat baik, Kualitas 
nasyiatulaisyiah;5;"Pengiriman cepat..produk ori...dan kaget kok ada bonus masker???????
Makasih banyaaak...sukaaaaa....apalagi diskonannya..."
n*****5;5;Bahannya halus lumayan tebal klw di setrika rada lama tapinya..tapi bagus kug..suka bahannya modelnya simple
l*****w;5;Bahan adem, warna hitamnya bagus, hitam legam. Pengiriman standar, terima kasih seller. Sukses selalu
mamayshalihah;5;Pengiriman cepet yaaaaa, semoga awet barangnya dan bisa langganan
rioatamanegara;5;"Bdhdudidjd dhdbdjdid zjambsusbd dhddhdbdjd
Hdhdndjdhf xhdhdhdhf dhdndhdhf dhdbdhd
Dhdhdjdjf djfjfnhbfjjfffjfhf
Fhjfjfjfjfjf"
w*****e;5;"Kemejanya bagus, bahannya jugaa nyaman dipake 
Packingnya juga simple dan rapi
Terima kasiihhhhh ????"
agungrahmanto01;5;Kemejanya bagussss, tapi harus dipermak dulu karna kebesaran ,ga apa lah yang pnting bahan bgus . Suamiku juga sukaaaaa, pengiriman juga cepattttttt terimaksih ??
s*****i;5;Bahannya adem, cuma memang keliatannya agak tipis, tapi oke lah dapet harga 99.000.
yudi.tan;5;Produk sesuai pesanan, thanks Shopee & seller, semoga lebih baik, sukssseessss
s*****9;5;Bagus banget ka baju nya bahan nya juga adem nyampe nya juga cepet ka suami aku suka bgt hehee makasih ka
fenisilviani;5;kemejja nya udah sampe . semoga cocok dipake nya . ga kegedean . terimakasih seller
f*****z;5;Terima kasih pesanan sudah diterima dengan baik sesuai kualitasnya oke dapet harga diskon pula mantul
faatima_hijab;5;Baru pertama beli disini bahanya lembut, nyaman dipakai ukuran yang dikirim sesuai thank you seller ?? bakalan repeat order??
u*****n;5;Alhamdulillah barang sampai tepat waktu terima kasih ka semoga awettt suka sekali ??????????????????????????????????????????
madinatul91;5;"Dapet harga flas sale 99k 
Lumayan kualitasnya bagus
Thanks you"
cempakasnackdankue.5;5;Produk bagus sesuai gambar dan deskripsi, pengiriman cepat, pengemasan rapi. Thank you seller
aaheru73;5;"Terimakasih reseller barang sampai tujuan dengan selamat dan pengiriman barang cepat
Rekomendasi bangett belanja disini 
Barang sesuai"
b*****a;5;Terima kasih produk sesuai dengan pesanan, pengemasan dan pengiriman lumayan cepat. Semoga selalu amanah ??
s*****a;5;Kemejanya bagus. Bahanya adem.. ukuranya juga pas sesuai keterangan size chart nya.. memang biasa pake size itu juga. Pengemasan cepat. Pengiriman cepat..Terimakasih..
nenkoppie;5;"Bagus banget sarungnya, pengiriman ceper banget, lebih bagus dr yg saya ekspektasi kan.
Pokok nya mantul"
puzpietacweet;5;"Alhamdulillah dah dpt discount ditambah dapet free masker
Sukaaaa bgtz
Thank u seller????
Sukses terus yaa"
firda.zulia;5;bagus banget dong bahannya, harganya juga harga banting banget, alhamdulillah suami suka, makasih seller 
c*****t;5;Mantap dengan harga segitu sangatlah murahh tentu membuat dompetku bertanya ? Beli kagakk yaa, ya tentu beli dong harga dan kualitas sebanding pengerimanya juga cepat sukses selalu seller
z*****7;5;Produknya oke jos banget pengiriman juga cepat penjual responsip mantap lah
g*****o;5;Bahan bagus, gak kalah sama brand yang harganya 2 kali lipat. pengiriman cepet.
m*****a;5;Beliin untuk ayangbeb buat kado ulangtaunnya, semoga suka dan harus suka sih, kalo ga suka gue kamehameha 
tutifitriany;5;Alhamdulillah paket sudah datang pas bgt ukurannya d pake suami sy terima kasih seller terima sophee...
k*****3;5;Kainnya adem enak g panas.....bagusss ....cuma salah pilih size aja ... terimakasih seller ????????????
mesrida28;5;"BELOM SEMPET VIDEOIN
MAAPIN YAAAAA
PACAR SAYA SUKA KOK...."
d*****s;5;.,.,.,.,.,.,,.,.,.,.,.,.,.,,.,.,..,,.,.,.,.,.,.,,.,.,.,,.,.,.,
m*****6;5;"Sesuai ekspetasi sekali pokok nya, buat kalian jangan ragu deh buat belanja di sini 
Sukses selalu"
a*****z;5;"Barang original, bahan nya juga premium...
Pengiriman lumayan cepat..
Pengemasan aman dan cepat...
Terima kasih m231"
sitihalimahalamin;5;Alhamdulillah paket sudah sampai suka sama warna hitamnya semoga suami senang, Terima kaaih
donalfai;5;Bahan bagus, cukuplah dgn harga segitu mh lumayan. Size L tapi ko gede bgt ya, aduh rada kecewa ni.
r*****4;5;Bahan bajunya katun jadi adem kalau dipakai, enggak bikin panas. Pengirimannya juga cepat ??
a*****r;5;Kulitas produk baik, bahan halus dan nyaman dipakai. Pelayanan seller juga cepat, packing rapi.
p*****5;5;Pengiriman cepat, barangnya ga sempet ke foto. Tapi bagus kok, dapet harga promo juga. MAKASIH! 
deni999123;5;Alhamdulillah barang sudah sampai, barang mantul alias mantap betullllllllllllllllllllllllllllllllllllllllll, pengiriman cuma 2 hari, semoga awet. Terima kasih ????
neni_pertiwi;5;Kesel sama si kurirnya seharusnya di anterin sampe rumah ini malah di suruh ngambil sendiri di rumah kawannya,, padahal ini baju hadiah buat suami yg lg di kalimantan eh malah disuruh ngambil,, Untuk bajunya katanya bagus, adem dipakai,, rekomend buat beli disini,,
mualifahrita;5;Maaf foto tidak sesuai dikarenakan barang saya kirim ke Jakarta. Semoga barang sesuai ekspektasi karena saya tidak melihat barangnya langsung.
adamhardianto_;5;Mantappp kerennn sekaliii  jwokebddbsjsjjsjsjebbddbsujsberufhsbsusidbrbrbeushsbsbsbejejejejejb
y*****0;5;Terimakaaaasssiiiiiiiiiiiiiiiiiiiiiihhhhhhhhhhhhhhhhhhhhh
s*****i;5;"Terima kasih barang sudah sampai
Terima kasih barang sudah sampai
Terima kasih barang sudah sampai"
f*****n;5;"Barang sangat bagussss
Suka sama kainnya. Pengiriman juga cepat
Harga terjangkau ?????????????????????????????????"
j*****i;5;"Pertanyaan Anda akan dibagikan dengan penayang online yang mungkin dapat menjawabnya. Bila dibagikan, pertanyaan tersebut tidak akan dikaitkan dengan Akun Google Anda.
Pertanyaan Anda akan dibagikan dengan penayang online yang mungkin dapat menjawabnya. Bila dibagikan, pertanyaan tersebut tidak akan"
n*****i;5;Bought this as a gift for my friend, i think it was worth buying
mitriasyari;5;Bbebdndjdjdjdjdjdjjdndd dbbdjdjdjjrjrjrj ejrjjrjrjrjjr rbdbjdndndndnndnrnrnrnrnnrnrnnrjrke skaloakw
m*****g;5;Ahhh mantapppp.... sipp mantapppp pokonya dah mau apalahi, orang mantap ahha pokoknya ahhh mantappp
adibrosyidin98;5;Cakeup pisaaan... Harga diskon 11.11 bikin baju ini ga sama dengan harganya. Bahannya dingin, licin, ga gampang kusut.. mantepss
rekka0209;5;Barang sudah sampai pengiriman agak lama cuman gatau kondisi barangnya karna buat kadih orang
e*****r;5;Selalu suka sm kemeja2 di m231. Bahannya enak, adem, gak tipis. Udh 3x beli disini gapernah kecewa
dianaa.mrd;5;Bagus tebal pengemasan dan pengiriman cepat dapat harga promo
n*****i;5;"Mau fotoin barangnya, tapi udah dikasih ke temen...
Tapi katanya barangnya bagus bingittt...mantap"
elghozali025;5;Uluh2 paket ana sampun Dateng, Alhamdulillah sampun dugi selamat sampai tujuan tanpa ada halangan
a*****y;5;"beli ini cuma 77rb
lumayanlaah nyenengin lakii
pengiriman dan pengemasan cepat"
noorefendi1;5;Bagus udh langganan pengemasan barangnya juga cpt pisan... Nga pernah gagal bli dr toko ini mah...
f*****a;5;Barang dah sampai dengan selamat.. bagus banget Dengan harga yg super murah.. pengiriman lumayan cepat karena lebaran kali ya.. respon lama .. tp gak apa2 bisa dimaklumi... Trims ya seller. Sepertinya mau order lagi nih.. trims shoppe..puasssssssss
vitalucusekali;5;COVID-19 musuh tak kasat mata, incar saat kita lengah tak patuh protokol kesehatan. Tetap disiplin #PakaiMasker #JagaJarak #CuciTanganPakaiSabun. covid19.goid
rafiko;5;kualitas produk baik, harga produk sangat baik, kecepatan pengiriman sangat baik, respon penjual sangat baik, sesuai pesanan, sesuai deskripsi, sesuai gambar.
nuranyrishaalfitranty;5;Ahhh ga nyesellll beli nyaaaaa bagus bgttt bahannyaaaa weeyyy . Mudah2an bisa beli lg aamin
imeh_hasan;5;"Huaaaaah thankyouuuuuu cakeeeep bgt sukaaaa ??
Maskernya juga bagusss 

Ditunggu lagi promo nya ??"
kristia_ranggaini;5;Barang dikirim super kilat pesen kemarin hari ini sampai, bahannya standart dapet harga diskon dan free masker tengkyu toko dan shopee, sering2 ya ada diskon 
ayudara09_;5;Barangnya bagus gak nyesal belanja disini keren semua barangnya pokoknya gak kecewa belanja disini
t*****s;5;Pengiriman cepat,ke gedean sih tapi gapapa nnti saya tinggal kecilin lagi makasih boskuuy
bimacoin_;5;Mantap barangnya sampai dengan selamat.  Kainnya bagus banget dengan harga segitu mantap lah.  Cocok untuk dipake buat ngopi. pengiriman cepat selller tanggap, kurir ramah. Jos
mitagemayy;5;baju nyaaa bagus banget sumpahh???? pengiriman nya juga sangat cepat pdhl order akhir tahun??????????
yunita.erma;5;Senenggg bangettttt terimakasih banyaaakkkk baju nya nyaman bagusss banget rekomen pokok nya
aseraoutfit;5;barang oke barang oke barang bagus pengiriman cepet barang oke barang oke barang bagus pengiriman cepet barang oke barang oke barang bagus pengiriman cepet
v*****a;5;Bagussss kemejanyanya, premium tebel bahannya ga nerawang dan semoga adem pas di pake. Pengiriman juga cepet bangetttt. Worth to buy guys ?? thanks seller
r*****1;5;Bbgghjjgghjjgfgggggghhgggghbnhbgg not jhghggffgxdhnfghbcghg bbgghjjgghjjgfgggggghhgggghbnhbgg
i*****i;5;Bagus bangetttt smua nya perfect nyampenya pun cepattt sekali.... Thankyouuuu
anivahnawawi;5;Baguss bangeedtt .. Dapet harga diskon lagi. Seneng bangeetdd. Padahal klo diliat bandrolx hrga normal 429k. Ini cuma bayar 51 sama ongkirx.???? Dapet gratis masker pula. Senengx ..... Recomended bngetd deecchh untuk kwalitasx.
sekarylr;5;Super murah, bahan juga super bagus. Bonus masker jg. Tp sayangnya kegedean pdhl size M Masih kegedean bisa reture ga yaaa....??????????????????????????????????????????????????????????????????????????????
sablondawlahjaya25;5;Bagus bagus bagus dan super bagus i like it buanget sama toko ini, thanks seller yg ramah ...
r*****s;5;Mon maap belum dibuka, soalnya buat kado doi.. semoga barang memuaskan.. makasih seller
kevinbezaliel;5;Barangnya bagus, oke banget, bahan adem, harga oke. Recommended abis !!
f*****8;5;Barang sudah nyampe di rumah keponakan, maaf orgnya yg dikirim belum sempat memfoto, jadi foto seadanya, pokoke produk mantabbb, luar biasaa, recommended
s*****4;5;Barang original sesuai dengan gambar dan diskripsi, pengirimannya juga cepat, bahannya bagus
dediwahyudin46;5;Alhamdulillah barang sudah sampai dengan selamat barang bagus sesuai dengan pesanan terimksh
wiratarahousewares;5;Pesanan sudah sampai dengan aman dan selamat. Terima kasih seller
y*****m;5;Paraah!!! Keren abis kemejanya , tebal gk panas dan ukuran sesuai, plus bonus masker 1 ??
ulfa.fauzi;5;Alhamdulillah sampe, cuma warna itemnya hak begitu pekat ya, tapi semoga pas dipakenya
nindy.0909;5;Bahannya bagus, adem, sdh terjamin lah, checkout pas harga diskon under 100k. Terima kasih.
c*****i;5;Bagusssssssssssssssssssssss dgn harga 40rb bikin si dia lebih tampan hihihihihihihihihihihi
imammaula;5;Barang sudah sampai sesuai permintaan, terimakasih seller, terimakasih kurir, terimakasih shopee...
d*****i;5;Baju nya buagus banget ya dan pas banget di badan suami ku znskj
naylin0518;5;Beliin buat bojo, semoga dia sukaaa. Makasih ya seller. Dpt pas 5.5 harganya terjun payung
i*****3;5;Hadiah untuk wisuda doi, semoga dia sukaaaaaa, terimakasi seller ??????
a*****6;5;Makasihhhh selerrr pengirmannya lumayaaaaan cepetttttttttttt dannn bahan baguuuuuuussssss
riki_fjrilhm;5;Jangan di pikir pikir lagi langsung beli barangnya
mr_vodka07;5;Terimakasih terimakasih sudah sampai produk yang dikirimkan sesuai dengan pesanan mantaapp
qinan11;5;Sudah sampai dengan selamat,  alhamdulillah bahan juga bagus ga gerah. Mudah mudahan suka 
l*****2;5;Barang bagus sesuai harga,pengiriman cepat kurirnya ramah thanks seller
maulanakamal7;5;Respon seller baik dan cepat banget.... Sesuai dengan pesanan dan terbaik... Trims seller
yana.acc;5;Bahannya bagus dan nyaman di pakainya, anakku suka, dapet harga discount. Thanks seller ????
dewi_ijho;5;"Bagus bngeet bner bner  kualitas premium 
Suka suka suka suka ????????
Thnks kaka????"
l*****r;5;Barangnyas sesuai, cakep banget dipakai, gak nyesel sih, wajib langgann
082213349667.;5;Ceppet bngt sampe nya terimakasih bnyak ya gatau bahannya gmna blm d buka plastiknya mudah mudhan cocokk dan nyaman amanah terus ya sellerrrrrrr....
ahmadarfan_123;5;Josssss gandossss kotosss kotooossss anti mleesdossss
richa_collection1;5;Barang bagus kak semoga suamikk suka tengkyu ya kak  semoga makin laris dagangannya??
muslimah_amsir;5;Kualitas produk baik. Produk baik. Harga produk baik. Kecepatan  pengiriman baik.   , v
